order_id,order_date,region,category,channel,units_sold,unit_price,discount_rate,revenue,profit
1,2024-11-23,North,Electronics,Partner,9,231.73,0.05,1981.29,579.0
2,2024-12-12,North,Software,Online,1,97.92,0.05,93.02,34.71
3,2024-01-14,South,Software,Online,15,536.5,0,8047.5,2288.85
4,2024-03-22,West,Furniture,Retail,5,205.55,0.1,924.98,475.65
5,2024-07-13,North,Furniture,Retail,20,249.1,0,4982.0,1467.67
6,2024-10-01,North,Software,Online,18,274.46,0.1,4446.25,1546.97
7,2024-12-26,North,Electronics,Partner,8,699.17,0,5593.36,1401.91
8,2024-02-21,West,Furniture,Retail,21,753.19,0.05,15026.14,6317.54
9,2024-04-17,East,Electronics,Partner,21,166.46,0.05,3320.88,1636.56
10,2024-07-13,East,Office Supplies,Partner,11,760.92,0,8370.12,3932.56
11,2024-01-17,East,Software,Retail,3,201.72,0.1,544.64,259.02
12,2024-09-12,West,Software,Online,9,138.57,0.1,1122.42,323.87
13,2024-08-07,West,Furniture,Online,5,465.93,0,2329.65,665.06
14,2024-02-26,South,Office Supplies,Partner,14,542.82,0.15,6459.56,2689.98
15,2024-08-27,East,Electronics,Partner,24,116.38,0.1,2513.81,706.36
16,2024-06-23,North,Furniture,Retail,6,416.55,0.1,2249.37,472.01
17,2024-04-01,North,Furniture,Partner,17,553.94,0.05,8946.13,3749.59
18,2024-03-23,North,Furniture,Retail,1,114.0,0.1,102.6,24.88
19,2024-06-06,South,Electronics,Online,19,853.05,0,16207.95,4762.42
20,2024-02-05,South,Office Supplies,Partner,16,852.96,0.05,12964.99,5927.98
21,2024-11-06,West,Office Supplies,Partner,25,660.99,0.05,15698.51,4716.9
22,2024-07-23,East,Software,Partner,15,122.09,0.05,1739.78,917.89
23,2024-01-11,South,Office Supplies,Online,3,641.44,0,1924.32,904.18
24,2024-01-17,East,Electronics,Partner,8,261.45,0.15,1777.86,844.51
25,2024-03-08,West,Office Supplies,Retail,14,183.51,0,2569.14,820.47
26,2024-06-30,West,Software,Retail,24,62.94,0,1510.56,798.76
27,2024-06-22,North,Office Supplies,Online,7,489.61,0.05,3255.91,1309.99
28,2024-05-22,West,Office Supplies,Online,15,730.1,0,10951.5,5829.42
29,2024-10-03,North,Electronics,Online,6,374.68,0.15,1910.87,908.02
30,2024-07-24,North,Office Supplies,Retail,1,887.0,0.1,798.3,180.19
31,2024-08-20,East,Software,Partner,24,895.95,0.15,18277.38,9062.31
32,2024-05-31,South,Electronics,Partner,24,494.84,0.1,10688.54,5664.84
33,2024-10-26,West,Office Supplies,Online,17,85.9,0.05,1387.29,729.74
34,2024-02-04,South,Software,Online,19,232.9,0,4425.1,1474.52
35,2024-08-02,East,Furniture,Online,22,648.83,0.05,13560.55,6197.64
36,2024-03-08,East,Software,Retail,25,843.12,0,21078.0,8211.99
37,2024-10-15,North,Electronics,Partner,7,462.71,0.05,3077.02,687.28
38,2024-02-05,South,Furniture,Retail,6,402.79,0.1,2175.07,730.63
39,2024-11-30,North,Furniture,Partner,4,845.95,0.05,3214.61,1470.48
40,2024-02-24,South,Furniture,Retail,20,201.41,0.1,3625.38,1735.62
41,2024-11-20,East,Software,Retail,2,96.68,0.15,164.36,42.69
42,2024-01-23,North,Furniture,Online,21,882.12,0.05,17598.29,5113.52
43,2024-10-09,West,Electronics,Online,3,851.37,0.05,2426.4,871.18
44,2024-07-08,South,Software,Online,2,287.81,0,575.62,135.49
45,2024-04-17,South,Electronics,Retail,25,510.5,0.15,10848.12,2268.96
46,2024-03-20,South,Office Supplies,Online,14,36.94,0.1,465.44,128.54
47,2024-07-29,South,Furniture,Online,23,110.66,0,2545.18,635.0
48,2024-04-23,South,Software,Retail,10,741.17,0.05,7041.11,3323.24
49,2024-12-03,South,Software,Retail,9,779.95,0.1,6317.6,2698.24
50,2024-09-17,West,Furniture,Online,4,791.18,0.1,2848.25,1388.53
51,2024-05-15,North,Electronics,Partner,14,320.93,0.1,4043.72,1606.42
52,2024-09-18,North,Software,Partner,7,240.43,0.15,1430.56,785.96
53,2024-10-02,South,Furniture,Retail,3,854.75,0.1,2307.83,765.96
54,2024-12-05,North,Furniture,Partner,10,605.2,0.1,5446.8,2228.61
55,2024-05-31,South,Office Supplies,Retail,22,847.22,0.05,17706.9,5924.19
56,2024-06-03,West,Electronics,Retail,10,201.01,0.1,1809.09,700.58
57,2024-08-14,South,Software,Partner,6,598.08,0.1,3229.63,1193.64
58,2024-11-20,East,Electronics,Online,22,289.72,0.05,6055.15,3018.04
59,2024-01-24,South,Software,Partner,25,79.45,0.15,1688.31,404.94
60,2024-10-21,South,Software,Retail,13,230.93,0,3002.09,713.2
61,2024-02-24,West,Office Supplies,Online,23,473.39,0,10887.97,3864.23
62,2024-03-03,West,Office Supplies,Retail,22,485.05,0.1,9603.99,2088.73
63,2024-08-14,West,Software,Online,24,777.42,0.15,15859.37,7283.94
64,2024-05-06,East,Software,Partner,8,258.02,0,2064.16,619.78
65,2024-04-30,East,Furniture,Retail,18,86.31,0.05,1475.9,692.28
66,2024-12-21,South,Office Supplies,Online,14,375.73,0.15,4471.19,1808.5
67,2024-04-15,West,Software,Partner,23,32.29,0.15,631.27,241.81
68,2024-06-29,East,Software,Retail,18,676.55,0.05,11569.0,4386.04
69,2024-05-19,West,Software,Online,13,312.47,0.15,3452.79,1023.88
70,2024-08-27,South,Electronics,Retail,19,514.49,0,9775.31,5089.21
71,2024-08-07,South,Software,Online,2,245.24,0.1,441.43,210.08
72,2024-06-16,East,Software,Retail,25,856.82,0.15,18207.42,8406.46
73,2024-02-11,West,Electronics,Partner,18,61.1,0.1,989.82,466.72
74,2024-02-05,North,Electronics,Online,7,757.72,0.05,5038.84,2350.67
75,2024-08-30,North,Office Supplies,Retail,23,241.78,0.1,5004.85,2458.75
76,2024-11-06,North,Office Supplies,Retail,4,527.14,0.1,1897.7,661.29
77,2024-07-11,West,Office Supplies,Online,19,626.19,0.05,11302.73,5813.38
78,2024-06-03,North,Electronics,Retail,18,394.11,0.1,6384.58,3357.43
79,2024-11-27,East,Electronics,Retail,16,108.4,0.1,1560.96,511.28
80,2024-08-23,South,Software,Online,24,476.75,0.1,10297.8,3443.9
81,2024-10-02,West,Software,Retail,24,539.34,0.1,11649.74,2934.57
82,2024-02-14,East,Software,Online,25,426.27,0.15,9058.24,3915.53
83,2024-09-10,East,Office Supplies,Retail,7,329.02,0.1,2072.83,893.14
84,2024-11-01,East,Electronics,Partner,7,90.77,0.15,540.08,204.69
85,2024-05-03,West,Software,Retail,1,97.35,0.05,92.48,37.77
86,2024-05-04,East,Furniture,Retail,18,484.87,0.15,7418.51,1492.45
87,2024-10-08,East,Furniture,Partner,15,254.76,0.1,3439.26,1614.08
88,2024-04-08,East,Electronics,Partner,18,856.53,0.05,14646.66,7073.76
89,2024-09-04,East,Furniture,Online,7,277.18,0.1,1746.23,850.76
90,2024-01-08,South,Furniture,Online,2,504.72,0.05,958.97,313.34
91,2024-09-08,North,Electronics,Partner,10,430.42,0.15,3658.57,1575.94
92,2024-01-27,East,Software,Online,3,369.63,0,1108.89,385.94
93,2024-12-17,North,Office Supplies,Online,19,854.98,0,16244.62,3283.5
94,2024-03-01,West,Office Supplies,Partner,13,413.71,0.15,4571.5,2038.55
95,2024-10-28,West,Furniture,Partner,20,68.3,0,1366.0,298.26
96,2024-04-16,South,Furniture,Partner,3,154.0,0.05,438.9,156.6
97,2024-03-21,North,Software,Retail,23,540.52,0.1,11188.76,6026.0
98,2024-05-27,East,Software,Online,22,221.58,0.1,4387.28,1203.26
99,2024-11-16,South,Software,Online,18,213.96,0.05,3658.72,849.03
100,2024-03-13,North,Electronics,Online,10,541.61,0.1,4874.49,1931.74
101,2024-08-27,East,Software,Retail,17,492.88,0.15,7122.12,3716.65
102,2024-01-21,West,Furniture,Partner,9,37.89,0.05,323.96,69.11
103,2024-10-21,North,Furniture,Partner,2,690.35,0.05,1311.66,505.42
104,2024-11-29,West,Furniture,Online,19,400.76,0.15,6472.27,1364.55
105,2024-08-28,East,Software,Retail,11,608.07,0.05,6354.33,2761.39
106,2024-12-21,West,Furniture,Partner,13,735.01,0,9555.13,3734.25
107,2024-06-10,East,Furniture,Online,25,372.69,0,9317.25,2979.83
108,2024-10-04,West,Software,Online,7,473.82,0.15,2819.23,933.47
109,2024-01-27,South,Furniture,Partner,5,835.99,0.15,3552.96,858.76
110,2024-09-05,North,Electronics,Partner,20,722.39,0.05,13725.41,6056.16
111,2024-01-08,West,Electronics,Online,4,423.38,0,1693.52,547.52
112,2024-03-19,West,Furniture,Partner,23,256.98,0.15,5023.96,1039.53
113,2024-05-04,West,Office Supplies,Retail,7,830.85,0.05,5525.15,1367.98
114,2024-05-21,West,Furniture,Partner,9,741.19,0.1,6003.64,1776.37
115,2024-10-27,West,Office Supplies,Retail,18,443.64,0.1,7186.97,2564.52
116,2024-10-05,West,Software,Retail,7,882.99,0.05,5871.88,2054.4
117,2024-04-29,West,Electronics,Retail,24,433.58,0.15,8845.03,3669.56
118,2024-12-05,South,Software,Online,5,459.53,0.1,2067.88,507.88
119,2024-08-13,North,Software,Online,24,142.58,0.05,3250.82,1702.81
120,2024-05-15,East,Software,Partner,3,768.81,0.15,1960.47,423.56
